time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,temp,pressure,humidity,Year,month
2014-December,447.0,329.0,4844.0,4821.0,162.0,863.0,1051.0,1899.0,7096.0,43.0,73.0,49.0,196.0,6378.0,17.0,6436.0,26118.0,25385.0,50.1,65.41,272.4914625,1016.4,82.4,2014,December
2015-January,354564.0,419894.0,3555039.0,3966518.0,224320.0,539663.0,752873.0,1886034.0,4886159.0,51404.0,51796.0,828577.0,167772.0,5558764.0,835401.0,5646656.0,22407742.0,22108105.0,47.41939516129032,64.89876344086022,280.16048439201825,1011.5184090298307,74.27223864552539,2015,January
2015-February,315992.0,210616.0,3141835.0,2719981.0,214640.0,489264.0,779854.0,2496817.0,4489714.0,53361.0,47387.0,836335.0,143688.0,5194268.0,811222.0,5188676.0,19903758.0,19485439.0,44.206294642857145,56.41299107142857,281.20090380824405,3822.709523809524,71.22678571428571,2015,February
2015-March,348245.0,181838.0,3433721.0,3151670.0,237491.0,446991.0,873180.0,2288330.0,4976219.0,55597.0,49581.0,953698.0,131871.0,5022025.0,983315.0,4997252.0,21119101.0,21152698.0,46.55680107526882,55.478561827956995,284.4099671993015,1017.9304137560451,72.94948952176249,2015,March
2015-April,306162.0,332612.0,3555680.0,3460496.0,243254.0,349366.0,722228.0,1809458.0,4356942.0,43033.0,50043.0,1049430.0,138091.0,3946153.0,1043564.0,3947545.0,19766212.0,19645800.0,48.900777777777776,58.40280555555555,287.2217593698889,1014.3311111111111,69.41916666666667,2015,April
2015-May,374663.0,279105.0,3285211.0,2991139.0,247479.0,395932.0,668073.0,2079558.0,4020439.0,61178.0,52501.0,1428551.0,151008.0,5029791.0,1417036.0,5034176.0,20485088.0,20375330.0,45.52805107526882,57.312755376344086,291.91653411809136,1003.0948924731183,62.03279569892473,2015,May
2015-June,349427.0,478803.0,3547897.0,4463682.0,229508.0,281443.0,624816.0,1819725.0,4069021.0,58402.0,47098.0,1437039.0,180210.0,3145284.0,1424767.0,3152971.0,20135272.0,20196804.0,53.09684722222222,65.98793055555555,295.696362778232,1008.5837016574586,61.351381215469615,2015,June
2015-July,381348.0,509050.0,4860460.0,5022853.0,268108.0,232974.0,550421.0,1797948.0,4823826.0,60973.0,50842.0,1468494.0,181091.0,2940601.0,1481967.0,2930476.0,22752795.0,22697955.0,57.68346774193548,71.04645161290323,300.36438902211563,1015.8425259792166,56.884892086330936,2015,July
2015-August,386113.0,435867.0,3656485.0,4359654.0,241011.0,425690.0,523869.0,1456167.0,4789767.0,60925.0,50713.0,1293794.0,173313.0,3620083.0,1302268.0,3619615.0,20641215.0,20626568.0,52.76798387096774,64.02223118279571,298.49408957674916,1015.291034849694,59.66906092045757,2015,August
2015-September,372265.0,394586.0,3656464.0,4070167.0,247231.0,314345.0,522584.0,1630058.0,4655645.0,57696.0,48938.0,1145713.0,171247.0,3111006.0,1122560.0,3119311.0,20027286.0,19972290.0,51.437444444444445,60.25020833333333,293.3604950489583,1015.9279057017544,64.38815789473684,2015,September
2015-October,386063.0,391721.0,3887168.0,4298622.0,240304.0,306413.0,521200.0,1690830.0,4348277.0,62686.0,52511.0,805178.0,177189.0,3418772.0,810329.0,3424158.0,20595944.0,20491999.0,52.378696236559136,59.40451612903226,290.8807218195618,1015.5029039070749,73.269535374868,2015,October
2015-November,362616.0,500539.0,3878432.0,4307157.0,249134.0,374526.0,558851.0,1731566.0,4300615.0,60922.0,50618.0,843632.0,174832.0,3233767.0,826692.0,3234931.0,20331191.0,20353377.0,53.16326388888889,60.739625,286.87520476317235,1023.7307903402854,74.64983534577388,2015,November
2015-December,359429.0,366009.0,3761166.0,3951619.0,245647.0,505228.0,542149.0,1444252.0,4923115.0,55564.0,53226.0,649585.0,160722.0,3671914.0,662029.0,3666471.0,20661704.0,20548468.0,50.33576612903226,61.881895161290316,284.33782480789824,1028.5550200803214,75.84042838018742,2015,December
2016-January,342210.0,310938.0,3920307.0,3126605.0,251069.0,629969.0,785726.0,3031062.0,4630515.0,55716.0,57984.0,763159.0,184243.0,3723499.0,749616.0,3734994.0,21821848.0,21805995.0,41.46201612903226,45.562594086021505,284.13029996581514,1020.8382933895181,75.5314722149065,2016,January
2016-February,299523.0,133399.0,3098147.0,2107450.0,206949.0,574508.0,810631.0,3398710.0,4286857.0,54580.0,51829.0,875609.0,146860.0,4545215.0,886688.0,4547450.0,20394080.0,20374862.0,31.431896551724137,36.73260057471264,283.91951140835226,1018.2301136363636,70.2528409090909,2016,February
2016-March,319658.0,128690.0,3225057.0,2219445.0,218703.0,618244.0,954750.0,2898991.0,4983118.0,58342.0,54589.0,1027516.0,165424.0,4392356.0,1038515.0,4390928.0,20857244.0,20842582.0,33.25512096774194,36.806881720430106,284.68759578585156,1015.5736785904966,67.63214095034704,2016,March
2016-April,206641.0,103371.0,3070400.0,1603700.0,187342.0,452056.0,1053341.0,3688228.0,4828610.0,39243.0,56368.0,1001102.0,171712.0,3842054.0,999819.0,3848008.0,20192886.0,20111851.0,31.183041666666668,32.60819444444444,287.5262015395502,1013.5268787712562,69.20762479429511,2016,April
2016-May,250800.0,133178.0,3353711.0,1656167.0,206765.0,424118.0,1037583.0,3409637.0,4251242.0,24039.0,58990.0,1256751.0,174139.0,3953181.0,1274752.0,3955968.0,20338062.0,20314667.0,31.234220430107523,34.73579301075269,291.0720071258907,1014.5428873053576,66.79150171549222,2016,May
2016-June,244993.0,126432.0,3595896.0,2071227.0,208626.0,327048.0,787703.0,2146517.0,4786143.0,42797.0,60095.0,1398839.0,182835.0,4060442.0,1415989.0,4063576.0,20291795.0,20357062.0,37.829347222222225,46.2856388888889,295.76505922330097,1014.0083217753121,60.51761442441054,2016,June
2016-July,261411.0,296320.0,4067910.0,2975163.0,212598.0,298648.0,660828.0,1901277.0,4931915.0,41683.0,58428.0,1423413.0,215890.0,4245140.0,1443608.0,4246206.0,21976040.0,21928100.0,39.55860215053763,47.49268817204301,298.6219799304254,1012.9448755686379,61.59352421728659,2016,July
2016-August,275095.0,345494.0,3623785.0,3104112.0,210933.0,251561.0,622849.0,1831775.0,4935220.0,42318.0,58359.0,1365874.0,211316.0,3790741.0,1369843.0,3795440.0,21390656.0,21416390.0,39.99913978494624,47.59025537634409,298.8201117979038,1022.9064767535609,60.10561676968557,2016,August
2016-September,251547.0,341079.0,3342922.0,3029279.0,202431.0,274158.0,537456.0,1657133.0,4806560.0,41234.0,60325.0,1114709.0,208394.0,3956848.0,1110441.0,3959432.0,20337763.0,20289365.0,40.17601388888889,50.42769444444445,295.80187752965304,1017.2150330396476,62.5101872246696,2016,September
2016-October,250088.0,457258.0,4632359.0,3180949.0,206017.0,384577.0,502431.0,1861797.0,4893537.0,43260.0,62344.0,754884.0,207247.0,3551873.0,769765.0,3549044.0,20364144.0,20319346.0,47.354354838709675,60.20236559139784,289.57329963879033,998.7427419354839,81.40376344086022,2016,October
2016-November,255694.0,467673.0,4636166.0,3299094.0,195683.0,380628.0,648255.0,1801682.0,3984706.0,42463.0,61890.0,684990.0,197083.0,4152389.0,680105.0,4155265.0,20950477.0,20981776.0,49.36483333333334,62.59269444444444,285.72101597756836,1015.3506769312451,78.16830368993894,2016,November
2016-December,252033.0,499973.0,4597194.0,3713384.0,205664.0,355045.0,577543.0,2084196.0,4707541.0,43769.0,67059.0,680754.0,202731.0,3352190.0,673064.0,3354671.0,21560253.0,21528306.0,52.63752688172043,67.60130376344087,283.3256499058478,1026.2060776302349,82.74540347293156,2016,December
2017-January,258370.0,512289.0,4769362.0,4116045.0,207989.0,462913.0,526523.0,1603661.0,5036815.0,40383.0,73804.0,809786.0,222836.0,4826584.0,792021.0,4826133.0,22492126.0,22497135.0,65.64755376344085,79.50552419354838,280.8819183937824,1021.0178756476683,75.6080310880829,2017,January
2017-February,236112.0,405545.0,3738146.0,2946125.0,195913.0,308818.0,671925.0,1260134.0,4528791.0,38040.0,63777.0,777819.0,195616.0,3581639.0,804440.0,3581516.0,19446746.0,19455858.0,51.209895833333334,59.80212797619048,284.02684404481573,1013.1128249071694,77.90374178806056,2017,February
2017-March,211705.0,250463.0,3970555.0,2212227.0,225053.0,264096.0,758680.0,1747113.0,5026780.0,40593.0,71199.0,1051457.0,212851.0,4182176.0,1054189.0,4185579.0,21268912.0,21286248.0,46.81813172043011,50.92512096774194,286.3401604095563,1018.8380152270937,69.82856392754003,2017,March
2017-April,202147.0,302345.0,3721843.0,2245094.0,188301.0,360404.0,637162.0,1158200.0,4806993.0,21520.0,69114.0,1057546.0,221347.0,4140147.0,1076507.0,4139526.0,19476801.0,19489318.0,46.89366666666667,51.72631944444444,288.6680048090909,1018.3932092004382,63.63472070098576,2017,April
2017-May,262994.0,371961.0,4088955.0,3294826.0,217154.0,301110.0,694727.0,1220158.0,4137553.0,38848.0,71980.0,1339227.0,217307.0,3739555.0,1339375.0,3753128.0,20691946.0,20696434.0,47.924005376344084,53.81845430107527,292.7797638297872,1015.881914893617,60.70159574468085,2017,May
2017-June,244795.0,344727.0,5179032.0,3664674.0,215472.0,259600.0,567116.0,1043184.0,4365980.0,38897.0,66306.0,1381723.0,214951.0,4020620.0,1389648.0,4021036.0,21847237.0,21852372.0,50.937194444444444,56.245041666666665,297.39361748633877,1015.8387978142076,55.88442622950819,2017,June
